Rk,Player,M,M W-L,M W%,SPW,SPW-InP,Aces,Ace%,DFs,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,Pts/SG,PtsL/SG,Player_dup,M_dup,RPW,RPW-InP,vAce%,vDF%,v1st%,v2nd%,Brk%,Pts/RG,PtsW/RG,MdOppRk,MnOppRk,Player_dup,M_dup,BPConv%,BPConv,BPChnc,BP/G,BP/S,BP/M,Bks/S,Bks/M,BPSvd%,BPSaved,BPvs,BPvs/G,BPvs/S,BPvs/M,Bkn/S,Bkn/M,Player_dup,M_dup,DR,Points,TPW%,TBs,TB W-L,TB W%,TB/S,Sets,Set W-L,S W%,Gms,Game W-L,G W%,Time/Mt,Min/Set,Sec/Pt
86,Raphael Collignon[BEL],1,0-1,0.0%,57.9%,59.4%,6,7.9%,6,7.9%,27.3%,71.1%,66.7%,36.4%,50.0%,77.8%,8.4,3.6,Raphael Collignon[BEL],1,23.7%,24.5%,8.5%,1.7%,19.0%,35.3%,0.0%,5.9,1.4,96.0,96.0,Raphael Collignon[BEL],1,0.0%,0,5,0.50,2.5,5.0,0.00,0.0,80.0%,8,10,1.11,5.0,10.0,1.00,2.0,Raphael Collignon[BEL],1,0.56,135,43.0%,0,0-0,-,0.0%,2,0-2,0.0%,19,7-12,36.8%,1:27,43.5,38.7
87,Jan Lennard Struff[GER],11,3-8,27.3%,62.1%,59.0%,112,12.6%,31,3.5%,8.7%,59.9%,71.6%,47.9%,52.5%,77.1%,6.8,2.6,Jan Lennard Struff[GER],11,33.9%,34.9%,11.1%,4.4%,24.2%,50.6%,13.1%,6.9,2.3,51.0,75.0,Jan Lennard Struff[GER],11,23.9%,17,71,0.55,2.7,6.5,0.65,1.5,62.0%,49,79,0.60,3.0,7.2,1.15,2.7,Jan Lennard Struff[GER],11,0.89,1778,47.9%,7,1-6,14.3%,26.9%,26,8-18,30.8%,261,118-143,45.2%,1:46,44.7,39.2
88,Adam Walton[AUS],10,3-7,30.0%,62.6%,60.0%,63,8.7%,10,1.4%,4.1%,66.5%,69.2%,49.6%,51.7%,78.0%,6.2,2.3,Adam Walton[AUS],10,35.3%,38.2%,12.9%,3.3%,28.2%,47.3%,15.3%,6.3,2.2,67.5,97.5,Adam Walton[AUS],10,28.8%,19,66,0.53,2.8,6.6,0.79,1.9,58.1%,36,62,0.53,2.6,6.2,1.08,2.6,Adam Walton[AUS],10,0.95,1509,48.5%,4,1-3,25.0%,16.7%,24,8-16,33.3%,242,111-131,45.9%,1:47,44.4,42.4
89,Kamil Majchrzak[POL],2,1-1,50.0%,62.5%,62.2%,4,4.5%,2,2.3%,7.7%,70.5%,69.4%,46.2%,50.0%,71.4%,6.3,2.4,Kamil Majchrzak[POL],2,30.2%,31.6%,7.0%,1.2%,25.8%,41.7%,0.0%,5.7,1.7,335.5,335.5,Kamil Majchrzak[POL],2,0.0%,0,5,0.33,1.0,2.5,0.00,0.0,55.6%,5,9,0.64,1.8,4.5,0.80,2.0,Kamil Majchrzak[POL],2,0.81,174,46.6%,1,1-0,100.0%,20.0%,5,2-3,40.0%,29,10-19,34.5%,1:02,24.6,42.4
90,James Duckworth[AUS],4,1-3,25.0%,63.7%,62.0%,29,8.9%,9,2.8%,7.6%,63.7%,69.6%,53.4%,57.8%,79.2%,6.1,2.2,James Duckworth[AUS],4,30.2%,31.1%,10.2%,3.3%,22.8%,42.9%,11.5%,5.9,1.8,118.0,136.3,James Duckworth[AUS],4,27.3%,6,22,0.42,2.0,5.5,0.55,1.5,60.7%,17,28,0.53,2.5,7.0,1.00,2.8,James Duckworth[AUS],4,0.83,630,47.5%,0,0-0,-,0.0%,11,4-7,36.4%,105,48-57,45.7%,1:58,42.7,44.8
91,Cameron Norrie[GBR],15,7-8,46.7%,61.8%,60.3%,86,7.3%,28,2.4%,6.9%,65.2%,68.8%,48.5%,52.1%,77.2%,6.5,2.5,Cameron Norrie[GBR],15,35.8%,37.6%,11.0%,3.8%,25.1%,54.2%,20.8%,6.2,2.2,67.0,73.3,Cameron Norrie[GBR],15,39.8%,37,93,0.52,2.5,6.2,1.00,2.5,62.0%,67,108,0.60,2.9,7.2,1.11,2.7,Cameron Norrie[GBR],15,0.94,2283,49.1%,6,3-3,50.0%,16.2%,37,17-20,45.9%,358,176-182,49.2%,1:51,45.1,43.8
93,Jesper De Jong[NED],4,3-1,75.0%,69.6%,67.2%,34,12.3%,7,2.5%,6.4%,60.5%,79.0%,55.0%,58.8%,92.5%,6.9,2.1,Jesper De Jong[NED],4,34.5%,36.5%,14.2%,5.0%,25.9%,47.6%,12.8%,6.7,2.3,40.0,44.3,Jesper De Jong[NED],4,35.7%,5,14,0.36,1.8,3.5,0.63,1.3,87.0%,20,23,0.57,2.9,5.8,0.38,0.8,Jesper De Jong[NED],4,1.13,537,52.5%,4,3-1,75.0%,50.0%,8,6-2,75.0%,79,42-37,53.2%,1:44,52.1,46.6
94,Reilly Opelka[USA],16,10-6,62.5%,70.6%,66.3%,282,21.7%,59,4.5%,13.3%,66.0%,79.9%,52.6%,60.7%,91.7%,6.4,1.9,Reilly Opelka[USA],16,28.5%,28.6%,8.7%,3.5%,21.2%,43.0%,8.5%,6.0,1.7,40.0,63.2,Reilly Opelka[USA],16,36.2%,17,47,0.23,1.2,2.9,0.44,1.1,70.7%,41,58,0.28,1.5,3.6,0.44,1.1,Reilly Opelka[USA],16,0.97,2514,50.3%,15,11-4,73.3%,38.5%,39,24-15,61.5%,405,204-201,50.4%,1:44,42.8,39.8
95,Luca Nardi[ITA],10,4-6,40.0%,59.1%,60.6%,33,4.1%,40,5.0%,11.4%,56.1%,70.1%,45.1%,51.0%,70.8%,7.1,2.9,Luca Nardi[ITA],10,35.0%,36.2%,10.5%,4.0%,25.9%,48.6%,19.8%,6.0,2.1,71.5,61.4,Luca Nardi[ITA],10,41.1%,23,56,0.48,2.2,5.6,0.92,2.3,65.6%,63,96,0.85,3.8,9.6,1.32,3.3,Luca Nardi[ITA],10,0.86,1495,47.9%,4,2-2,50.0%,16.0%,25,11-14,44.0%,229,103-126,45.0%,1:47,42.7,42.8
96,Mackenzie Mcdonald[USA],6,3-3,50.0%,57.1%,56.7%,18,3.7%,10,2.1%,6.2%,66.6%,61.0%,49.4%,52.6%,66.7%,6.7,2.9,Mackenzie Mcdonald[USA],6,39.6%,40.4%,7.2%,3.5%,35.0%,48.6%,25.7%,6.2,2.4,65.5,294.7,Mackenzie Mcdonald[USA],6,54.5%,18,33,0.47,1.9,5.5,1.06,3.0,53.8%,28,52,0.72,3.1,8.7,1.41,4.0,Mackenzie Mcdonald[USA],6,0.92,917,48.9%,2,1-1,50.0%,11.8%,17,9-8,52.9%,142,66-76,46.5%,1:47,37.6,41.9
97,Alexander Shevchenko[KAZ],8,2-6,25.0%,56.2%,56.9%,17,3.8%,18,4.1%,10.8%,62.5%,63.5%,44.0%,49.3%,60.0%,6.3,2.8,Alexander Shevchenko[KAZ],8,32.4%,34.9%,11.5%,2.3%,27.6%,41.4%,13.9%,6.0,2.0,83.0,111.7,Alexander Shevchenko[KAZ],8,43.5%,10,23,0.32,1.4,2.9,0.59,1.3,42.9%,21,49,0.70,2.9,6.1,1.65,3.5,Alexander Shevchenko[KAZ],8,0.74,878,44.4%,3,1-2,33.3%,17.6%,17,4-13,23.5%,142,52-90,36.6%,1:16,35.7,41.5
98,Pablo Carreno Busta[ESP],6,2-4,33.3%,65.7%,65.6%,19,3.9%,9,1.8%,5.9%,68.8%,71.9%,52.0%,55.2%,81.5%,6.0,2.1,Pablo Carreno Busta[ESP],6,31.6%,33.1%,13.6%,4.4%,21.5%,48.6%,17.3%,5.8,1.8,54.0,56.5,Pablo Carreno Busta[ESP],6,41.2%,14,34,0.42,2.0,5.7,0.82,2.3,58.3%,21,36,0.44,2.1,6.0,0.88,2.5,Pablo Carreno Busta[ESP],6,0.92,959,48.9%,1,1-0,100.0%,5.9%,17,8-9,47.1%,162,80-82,49.4%,1:55,40.7,43.3
99,Mariano Navone[ARG],9,3-6,33.3%,61.3%,61.3%,29,4.5%,19,3.0%,7.9%,62.5%,66.9%,51.9%,56.3%,74.2%,6.6,2.6,Mariano Navone[ARG],9,37.6%,37.8%,5.5%,3.1%,30.6%,47.7%,20.4%,6.9,2.6,36.0,87.9,Mariano Navone[ARG],9,35.7%,20,56,0.57,2.3,6.2,0.83,2.2,51.9%,27,52,0.54,2.2,5.8,1.04,2.8,Mariano Navone[ARG],9,0.97,1315,49.2%,3,1-2,33.3%,12.5%,24,9-15,37.5%,195,92-103,47.2%,1:52,42.1,46.1
100,Nishesh Basavareddy[USA],8,3-5,37.5%,63.0%,62.9%,34,5.4%,19,3.0%,7.8%,61.6%,71.0%,50.2%,54.5%,79.0%,6.3,2.3,Nishesh Basavareddy[USA],8,34.0%,36.3%,12.5%,3.5%,25.3%,48.1%,15.7%,6.1,2.1,46.5,45.8,Nishesh Basavareddy[USA],8,32.7%,16,49,0.48,2.3,6.1,0.76,2.0,61.8%,34,55,0.55,2.6,6.9,1.00,2.6,Nishesh Basavareddy[USA],8,0.92,1256,48.6%,1,0-1,0.0%,4.8%,21,8-13,38.1%,202,95-107,47.0%,1:54,43.3,43.5
